,algoritmo,train_method,normalizacao,selecao_feat,dataset_treino,dataset_test,acuracia,precisao,recall,f1
12,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5907727272727272,0.5557229756124784,0.9052727272727272,0.6886821812649123
13,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5913181818181819,0.556032799687622,0.9061818181818182,0.6891831161198879
14,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5921363636363637,0.5568838749508896,0.902,0.6886212999271264
15,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5939545454545454,0.5584195353569612,0.898090909090909,0.6886480080861593
16,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5959545454545454,0.5596024620249591,0.9009090909090909,0.6903758403288168
17,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5944090909090909,0.5583656494126904,0.9031818181818182,0.6900982877782794
18,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5945454545454546,0.5582894294361619,0.9055454545454545,0.6907287982802857
19,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5971818181818181,0.56047064147528,0.9007272727272727,0.6909826347722994
20,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5935,0.7541388682975043,0.27745454545454545,0.40566225825745994
21,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5930454545454545,0.7559389847461866,0.2748181818181818,0.40309353956930455
22,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5935454545454546,0.7553349875930521,0.2767272727272727,0.40505655355954756
23,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5929545454545454,0.7532821402031211,0.27645454545454545,0.4044689765245727
24,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5945454545454546,0.7607823470411234,0.2758181818181818,0.4048572191086202
25,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5815,0.7289910600255428,0.25945454545454544,0.3827019778746228
26,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5828181818181818,0.7333504098360656,0.26027272727272727,0.3841921631776704
27,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5831818181818181,0.7321156773211568,0.26236363636363635,0.38629366885289784
28,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5832727272727273,0.7309631870902673,0.2635454545454545,0.3874114659895764
29,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5827727272727272,0.7342423462824801,0.25945454545454544,0.38342177738966887
30,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5766363636363636,0.9185700099304865,0.16818181818181818,0.2843092054710312
31,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5759090909090909,0.9277663934426229,0.16463636363636364,0.27964793082149475
32,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.576,0.9188376753507014,0.16672727272727272,0.28224068944290553
33,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5754090909090909,0.9273570324574961,0.16363636363636364,0.27818561162197664
34,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5720454545454545,0.9204244031830239,0.15772727272727272,0.2693053938688397
35,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5756363636363636,0.89581351094196,0.17118181818181818,0.28743703251412
36,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5739090909090909,0.9012833168805529,0.166,0.2803623522186397
37,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5752727272727273,0.9,0.16936363636363636,0.2850803366488141
38,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5746818181818182,0.9040826364977865,0.1670909090909091,0.2820532494437198
39,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5711363636363637,0.8966041561074506,0.1608181818181818,0.2727202651661142
40,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5943181818181819,0.8581290990680014,0.226,0.35777505936533066
41,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5908636363636364,0.857602862254025,0.2179090909090909,0.3475172163827474
42,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5900454545454545,0.8496293681609601,0.21881818181818183,0.3480083857442348
43,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5895454545454546,0.8458567415730337,0.219,0.3479202772963605
44,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5866818181818182,0.8483741322616003,0.21109090909090908,0.3380650797117275
45,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5907272727272728,0.8424845573095402,0.22318181818181818,0.35288198936323123
46,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5883181818181819,0.846840414137808,0.21563636363636363,0.34374320701398453
47,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5882727272727273,0.8426252646436133,0.21709090909090908,0.3452363741506433
48,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5870909090909091,0.8333333333333334,0.2177272727272727,0.34525010811590023
49,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5852272727272727,0.8397970279086625,0.21063636363636365,0.33679773239334254
50,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.6250454545454546,0.5866238428112601,0.8468181818181818,0.693106142341605
51,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.6278636363636364,0.5885537996600139,0.8498181818181818,0.6954580961946212
52,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.6306363636363637,0.5898237279659958,0.8578181818181818,0.6990147418327283
53,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.6311363636363636,0.5907518087448883,0.8536363636363636,0.6982710540992749
54,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.6315909090909091,0.5913306833238691,0.852,0.6981265596484041
55,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.6345,0.5966046359777996,0.8306363636363636,0.6944328329849895
56,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.6363181818181818,0.5976046345114886,0.8346363636363636,0.6965064673974889
57,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.6397272727272727,0.5992765792533264,0.8434545454545455,0.7007023638697985
58,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.6413181818181818,0.6011846644535572,0.8396363636363636,0.7006789819064599
59,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.6435909090909091,0.6030399895622676,0.8403636363636363,0.7021914998670666
60,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5778636363636364,0.9159786304031083,0.17145454545454544,0.28884294356382567
61,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5771363636363637,0.927455919395466,0.16736363636363635,0.28355795148247975
62,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.576590909090909,0.9156388751850024,0.16872727272727273,0.2849466492669072
63,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.576,0.9213709677419355,0.16618181818181818,0.281577325939618
64,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5729545454545455,0.918622848200313,0.1600909090909091,0.272663931253387
65,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5762272727272727,0.8942172073342737,0.1729090909090909,0.28978441380361086
66,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5748181818181818,0.9022482893450635,0.1678181818181818,0.28299862026674844
67,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5757727272727273,0.8997601918465228,0.17054545454545456,0.28674054260603743
68,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5746818181818182,0.9017114914425428,0.16763636363636364,0.2827136834036029
69,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5714545454545454,0.896969696969697,0.16145454545454546,0.2736517719568567
70,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5950454545454545,0.847457627118644,0.2318181818181818,0.3640516810621743
71,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5911363636363637,0.8425008541168432,0.22418181818181818,0.3541322610756085
72,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5907727272727272,0.8399727613210759,0.22427272727272726,0.354021668938796
73,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5908181818181818,0.8381855111712931,0.2250909090909091,0.35488032105489464
74,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5879545454545455,0.8386419320966049,0.21781818181818183,0.345817998123692
75,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5915454545454546,0.8372404554588078,0.22727272727272727,0.35750035750035747
76,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5893636363636363,0.8403739612188366,0.22063636363636363,0.34951036866359453
77,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5888181818181818,0.8348183687457162,0.22145454545454546,0.35005029458255504
78,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5881363636363637,0.8300987402110998,0.22163636363636363,0.34986008466671453
79,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5859545454545455,0.8328053502287927,0.21509090909090908,0.3418828119355538
80,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5641363636363637,0.7485029940119761,0.19318181818181818,0.3071031143868777
81,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5606363636363636,0.7421931735657226,0.18581818181818183,0.2972226261451214
82,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5607727272727273,0.7396916457511653,0.18754545454545454,0.2992240191456958
83,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5619545454545455,0.7433059621563727,0.18927272727272726,0.3017172668647199
84,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5629090909090909,0.7516363636363637,0.18790909090909091,0.30065454545454545
85,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5131818181818182,0.653276955602537,0.05618181818181818,0.10346559517830235
86,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5147727272727273,0.6803551609322974,0.05572727272727273,0.10301655323082094
87,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.513090909090909,0.6617977528089888,0.05354545454545455,0.0990748528174937
88,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5133181818181818,0.6580366774541532,0.05545454545454546,0.10228892428942736
89,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5128181818181818,0.6628175519630485,0.05218181818181818,0.09674700825889096
90,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7535909090909091,0.7399569892473118,0.782,0.7603977900552485
91,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7544545454545455,0.740587931923672,0.7832727272727272,0.7613325086153574
92,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7535,0.7412405917466909,0.7789090909090909,0.7596081386586285
93,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7520909090909091,0.7397959183673469,0.7777272727272727,0.7582875376706257
94,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7548181818181818,0.7421389080856945,0.781,0.7610737065910702
95,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7336818181818182,0.7253836036825954,0.7520909090909091,0.738495871457264
96,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7346818181818182,0.7263877926861352,0.753,0.7394545373387493
97,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7356363636363636,0.7295430393198725,0.7489090909090909,0.7390992284227526
98,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7308636363636364,0.7246748650800673,0.7446363636363637,0.7345200197282877
99,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7308636363636364,0.7217710243646843,0.7513636363636363,0.7362700993274243
100,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7952727272727272,0.7793738173060382,0.8237272727272728,0.8009369751613188
101,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7936363636363636,0.7772532188841201,0.8231818181818182,0.7995584988962473
102,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7945454545454546,0.7768284347231715,0.8265454545454546,0.8009161381254404
103,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7943181818181818,0.7774445110977805,0.8247272727272728,0.8003881953328335
104,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7928181818181819,0.7739411464534784,0.8272727272727273,0.7997187802091572
105,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7841818181818182,0.76823408271838,0.8139090909090909,0.7904122892204467
106,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7795909090909091,0.7631106168192318,0.8109090909090909,0.7862841024284897
107,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7815,0.7638238050609185,0.815,0.7885824866956943
108,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7826818181818181,0.7685465066067881,0.809,0.7882545728331635
109,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7809090909090909,0.7640574260810118,0.8128181818181818,0.787683904501806
110,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7732272727272728,0.7568144920105956,0.8051818181818182,0.7802493062590847
111,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7722272727272728,0.7567081011573081,0.8024545454545454,0.7789102139863225
112,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7716818181818181,0.7555365540829414,0.8032727272727272,0.7786737166776823
113,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7748636363636363,0.7566420507596978,0.8103636363636364,0.7825819762082438
114,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7747272727272727,0.7599346292792017,0.8031818181818182,0.7809599575709361
115,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7511363636363636,0.737022737022737,0.7809090909090909,0.7583314941514014
116,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7530454545454546,0.7403920891268676,0.7793636363636364,0.759378183267638
117,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7535,0.740325777816082,0.7809090909090909,0.7600760960934388
118,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7565454545454545,0.7414029084687768,0.7879090909090909,0.7639488761568973
119,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7516363636363637,0.7388265746333046,0.7784545454545454,0.7581230633023461
120,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7905909090909091,0.7738370598817784,0.8211818181818182,0.7968067745776916
121,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7868181818181819,0.7696120321312596,0.8187272727272727,0.7934102722227117
122,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7867727272727273,0.7698691077081017,0.8180909090909091,0.7932478293446164
123,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7863636363636364,0.7693689071318625,0.8179090909090909,0.7928968009165418
124,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7864545454545454,0.7672603901611535,0.8223636363636364,0.7938569548047388
125,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.779,0.7639318885448917,0.8075454545454546,0.7851334629662365
126,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7726818181818181,0.7574457128143507,0.8022727272727272,0.7792150456933468
127,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7744545454545455,0.7583875385142075,0.8055454545454546,0.7812555104919768
128,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7742272727272728,0.7610106429004067,0.7995454545454546,0.7798022786718092
129,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.774,0.7567728744249447,0.8075454545454546,0.7813352097809835
130,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7806818181818181,0.7671078813046112,0.8060909090909091,0.7861164058690545
131,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7785909090909091,0.7642493748383202,0.8057272727272727,0.7844404124441298
132,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7798181818181819,0.7662629757785467,0.8052727272727273,0.7852836879432624
133,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7779090909090909,0.7645379023883697,0.8031818181818182,0.7833835786486967
134,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7806818181818181,0.7649077649077649,0.8104545454545454,0.787022732288678
135,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7630454545454546,0.7506279774794283,0.7878181818181819,0.7687735639831448
136,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7624545454545455,0.7493953006219765,0.7886363636363637,0.7685152374202694
137,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7666818181818181,0.754445311822361,0.7907272727272727,0.7721603266900441
138,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7614545454545455,0.7514425598880923,0.7813636363636364,0.7661110615919422
