,algoritmo,train_method,normalizacao,selecao_feat,dataset_treino,dataset_test,acuracia,precisao,recall,f1
22,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_10_00-92-test.csv,0.5804545454545454,0.8018417462482946,0.21372727272727274,0.33749641113982204
23,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_10_00-93-test.csv,0.5833636363636364,0.8217543859649122,0.2129090909090909,0.3381949458483755
24,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_10_00-94-test.csv,0.5809545454545455,0.8042364195421934,0.214,0.33804839520356145
25,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_00_10-90-test.csv,0.5977727272727272,0.9087799315849487,0.21736363636363637,0.35081798840877415
26,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_00_10-91-test.csv,0.5974090909090909,0.9091256204658267,0.21645454545454546,0.3496585652397386
27,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_00_10-92-test.csv,0.5942727272727273,0.9003861003861003,0.212,0.34319352465047825
28,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_00_10-93-test.csv,0.5972727272727273,0.9080854309687262,0.21645454545454546,0.34958155924240203
29,Gaussian Naive Bayes,Holdout,-,Tree,05_05_05-90-train.csv,05_00_10-94-test.csv,0.5951363636363637,0.9057774331136099,0.21236363636363637,0.34406068193534134
30,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_05_05-90-test.csv,0.6229545454545454,0.8578989150568933,0.2947272727272727,0.4387306313011705
31,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_05_05-91-test.csv,0.6211818181818182,0.8528321863419799,0.2929090909090909,0.43605359317904996
32,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_05_05-92-test.csv,0.6245909090909091,0.857926351527814,0.29863636363636364,0.4430507788792231
33,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_05_05-93-test.csv,0.6263636363636363,0.8654048370136698,0.29927272727272725,0.44474466360443127
34,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_05_05-94-test.csv,0.6202727272727273,0.8402777777777778,0.297,0.4388769478774852
35,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_10_00-90-test.csv,0.6387727272727273,0.9377688557499283,0.2972727272727273,0.4514392213708843
36,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_10_00-91-test.csv,0.635,0.9326923076923077,0.291,0.44359756097560976
37,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_10_00-92-test.csv,0.6405454545454545,0.9374646293152236,0.30118181818181816,0.4558965185083253
38,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_10_00-93-test.csv,0.6369090909090909,0.9330074755606671,0.295,0.4482663351291615
39,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_10_00-94-test.csv,0.6397727272727273,0.941683424303361,0.298,0.45273116497479454
40,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_00_10-90-test.csv,0.6086818181818182,0.7873107426099495,0.2978181818181818,0.432161466921707
41,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_00_10-91-test.csv,0.6091363636363636,0.7845461009717942,0.3009090909090909,0.43498258755502994
42,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_00_10-92-test.csv,0.6043181818181819,0.7764394121898338,0.293,0.4254504653158207
43,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_00_10-93-test.csv,0.6094545454545455,0.7838283828382838,0.30227272727272725,0.4362944495473034
44,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,05_05_05-90-train.csv,05_00_10-94-test.csv,0.6075909090909091,0.7813168528642739,0.2988181818181818,0.4323009140527389
45,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_05_05-90-test.csv,0.6300909090909091,0.863013698630137,0.30927272727272725,0.45536072814884215
46,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_05_05-91-test.csv,0.6295,0.8596314062105529,0.30954545454545457,0.4551834770403048
47,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_05_05-92-test.csv,0.6318181818181818,0.8657921291624622,0.312,0.45870088211708093
48,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_05_05-93-test.csv,0.634090909090909,0.8719112455874937,0.31436363636363635,0.46211412535079516
49,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_05_05-94-test.csv,0.6291363636363636,0.852219191668733,0.31245454545454543,0.45726069314175477
50,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_10_00-90-test.csv,0.6477727272727273,0.942553770759597,0.31472727272727274,0.47188713964424456
51,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_10_00-91-test.csv,0.6441363636363636,0.93689721686415,0.3090909090909091,0.46483013192972866
52,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_10_00-92-test.csv,0.6486818181818181,0.9411923388184515,0.3171818181818182,0.4744679404365268
53,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_10_00-93-test.csv,0.6450454545454546,0.9358098880087408,0.31145454545454543,0.46736239001432367
54,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_10_00-94-test.csv,0.6468636363636364,0.9436967865970887,0.31236363636363634,0.46936684652687655
55,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_00_10-90-test.csv,0.615909090909091,0.7944572748267898,0.31272727272727274,0.44879321591650356
56,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_00_10-91-test.csv,0.6167272727272727,0.7915531335149864,0.3169090909090909,0.4526097117631783
57,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_00_10-92-test.csv,0.611909090909091,0.7836405529953917,0.30918181818181817,0.44341590612777054
58,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_00_10-93-test.csv,0.6182727272727273,0.793018018018018,0.3200909090909091,0.4560880829015545
59,Gaussian Naive Bayes,Holdout,-,PCA,05_05_05-90-train.csv,05_00_10-94-test.csv,0.6149545454545454,0.7903559127439724,0.3129090909090909,0.44832302181699774
60,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-90-test.csv,0.5786363636363636,0.8530612244897959,0.19,0.3107806691449814
61,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-91-test.csv,0.5778181818181818,0.8551867219917012,0.18736363636363637,0.3073825503355705
62,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-92-test.csv,0.5800454545454545,0.8443488463042628,0.19627272727272727,0.3185070443313417
63,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-93-test.csv,0.5785454545454546,0.8540983606557377,0.18945454545454546,0.3101190476190476
64,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-94-test.csv,0.5781818181818181,0.8456591639871383,0.19127272727272726,0.31198102016607354
65,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-90-test.csv,0.5752727272727273,0.8319967923015237,0.18863636363636363,0.3075440936712613
66,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-91-test.csv,0.5723636363636364,0.8156225218080888,0.187,0.3042449341813341
67,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-92-test.csv,0.5721363636363637,0.8103245991396167,0.18836363636363637,0.30567234638931917
68,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-93-test.csv,0.5743181818181818,0.8255675029868578,0.18845454545454546,0.3068610761601657
69,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-94-test.csv,0.5742727272727273,0.8265387689848122,0.188,0.3063249888905347
70,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-90-test.csv,0.5834545454545454,0.8768472906403941,0.19418181818181818,0.31795177136052394
71,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-91-test.csv,0.5803636363636364,0.8584752635847527,0.19245454545454546,0.31442150601514923
72,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-92-test.csv,0.5775454545454546,0.8563074352548037,0.18636363636363637,0.3061072121845603
73,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-93-test.csv,0.5812272727272727,0.8607186112232539,0.1938181818181818,0.31639088817986194
74,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-94-test.csv,0.5792727272727273,0.8633333333333333,0.18836363636363637,0.3092537313432836
75,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-90-test.csv,0.5787272727272728,0.8540474243663123,0.18990909090909092,0.31072437899747135
76,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-91-test.csv,0.5784545454545454,0.856317093311313,0.18854545454545454,0.3090448517359559
77,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-92-test.csv,0.5803636363636364,0.8485804416403786,0.19563636363636364,0.31796690307328607
78,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-93-test.csv,0.5789090909090909,0.857495881383855,0.18927272727272726,0.3100983020554066
79,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_05_05-94-test.csv,0.5789545454545455,0.848935315387706,0.1920909090909091,0.31329231225442955
80,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-90-test.csv,0.5741363636363637,0.8245125348189415,0.18836363636363637,0.30666765337082813
81,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-91-test.csv,0.5712727272727273,0.8084185680566484,0.18681818181818183,0.3035002215330084
82,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-92-test.csv,0.5711818181818182,0.8030185758513931,0.18863636363636363,0.3055064782096584
83,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-93-test.csv,0.5730454545454545,0.816712652739456,0.18836363636363637,0.30612395656349267
84,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_10_00-94-test.csv,0.5734090909090909,0.8190438561833268,0.18845454545454546,0.3064075086837632
85,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-90-test.csv,0.5844545454545454,0.8870833333333333,0.19354545454545455,0.31776119402985076
86,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-91-test.csv,0.5815,0.8681724845995893,0.19218181818181818,0.314700409378489
87,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-92-test.csv,0.5789090909090909,0.8662447257383966,0.18663636363636363,0.30710545998504113
88,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-93-test.csv,0.5823636363636364,0.8707037643207856,0.19345454545454546,0.31657244867598927
89,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,05_05_05-90-train.csv,05_00_10-94-test.csv,0.5805454545454546,0.8719563392107472,0.18881818181818183,0.3104169780301898
90,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-90-test.csv,0.5515454545454546,0.9693708609271523,0.10645454545454545,0.19184141546526867
91,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-91-test.csv,0.5509545454545455,0.9575510204081633,0.10663636363636364,0.1919018404907976
92,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-92-test.csv,0.5515454545454546,0.9594813614262561,0.10763636363636364,0.1935589341180317
93,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-93-test.csv,0.5496363636363636,0.9627118644067797,0.10327272727272727,0.18653530377668306
94,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-94-test.csv,0.5532727272727272,0.9570982839313572,0.11154545454545454,0.19980459208597948
95,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-90-test.csv,0.5501363636363636,0.9429718875502008,0.10672727272727273,0.191751735402205
96,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-91-test.csv,0.5493636363636364,0.9330143540669856,0.10636363636363637,0.19095805451281217
97,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-92-test.csv,0.5481818181818182,0.9315960912052117,0.104,0.1871115472685639
98,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-93-test.csv,0.5489090909090909,0.9331723027375202,0.10536363636363637,0.18934814572782224
99,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-94-test.csv,0.548,0.9313725490196079,0.10363636363636364,0.1865183246073298
100,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-90-test.csv,0.5556818181818182,0.9943502824858758,0.112,0.2013236375520876
101,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-91-test.csv,0.5539545454545455,0.9909015715467329,0.10890909090909091,0.19624866901466134
102,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-92-test.csv,0.5509545454545455,0.9852813852813853,0.10345454545454545,0.18724804607157547
103,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-93-test.csv,0.5537272727272727,0.9844262295081967,0.10918181818181819,0.19656301145662847
104,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-94-test.csv,0.5519090909090909,0.9905498281786942,0.10481818181818182,0.18957579743505426
105,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-90-test.csv,0.5499090909090909,0.9652542372881356,0.10354545454545455,0.18702791461412152
106,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-91-test.csv,0.5497727272727273,0.9573934837092731,0.10418181818181818,0.18791506108059355
107,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-92-test.csv,0.5508181818181819,0.9627483443708609,0.10572727272727273,0.1905307994757536
108,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-93-test.csv,0.5488181818181819,0.9629310344827586,0.10154545454545455,0.18371710526315788
109,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_05_05-94-test.csv,0.5521363636363636,0.9577015163607342,0.10909090909090909,0.19587039908593812
110,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-90-test.csv,0.5489545454545455,0.9360323886639677,0.1050909090909091,0.18896608091540662
111,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-91-test.csv,0.5481818181818182,0.9301948051948052,0.10418181818181818,0.18737737083060826
112,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-92-test.csv,0.5476818181818182,0.9352697095435685,0.10245454545454545,0.18467841048750513
113,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-93-test.csv,0.5480909090909091,0.9307817589576547,0.10390909090909091,0.1869479882237488
114,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_10_00-94-test.csv,0.5472272727272727,0.9296939619520265,0.10218181818181818,0.18412646408387254
115,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-90-test.csv,0.554,0.9925373134328358,0.10881818181818181,0.19613304932000653
116,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-91-test.csv,0.553,0.9899159663865547,0.1070909090909091,0.193273174733388
117,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-92-test.csv,0.5498181818181819,0.9840989399293286,0.10127272727272728,0.18364655456643586
118,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-93-test.csv,0.5529545454545455,0.983402489626556,0.10772727272727273,0.19418271200327733
119,Gaussian Naive Bayes,Holdout,-,Mutual information 30,05_05_05-90-train.csv,05_00_10-94-test.csv,0.551,0.9886759581881533,0.10318181818181818,0.18686203490286468
120,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_05_05-90-test.csv,0.555409090909091,0.8354430379746836,0.138,0.23687290317547008
121,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_05_05-91-test.csv,0.5573181818181818,0.8451012588943624,0.14036363636363636,0.24074218445466591
122,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_05_05-92-test.csv,0.5565454545454546,0.8315565031982942,0.14181818181818182,0.24231127679403539
123,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_05_05-93-test.csv,0.5570909090909091,0.8496659242761693,0.13872727272727273,0.23851203501094093
124,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_05_05-94-test.csv,0.5575454545454546,0.832807570977918,0.144,0.2455433266160285
125,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_10_00-90-test.csv,0.5499545454545455,0.7692307692307693,0.14272727272727273,0.24077908135879153
126,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_10_00-91-test.csv,0.5457727272727273,0.7466927976482116,0.13854545454545455,0.23372440763745114
127,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_10_00-92-test.csv,0.5442727272727272,0.7375609756097561,0.13745454545454547,0.2317241379310345
128,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_10_00-93-test.csv,0.548409090909091,0.7650572424091587,0.13972727272727273,0.23629794757475595
129,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_10_00-94-test.csv,0.5445454545454546,0.7411417322834646,0.1369090909090909,0.2311233885819521
130,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_00_10-90-test.csv,0.5665,0.9330965068087625,0.14327272727272727,0.2484041295610371
131,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_00_10-91-test.csv,0.5659090909090909,0.9289940828402367,0.14272727272727273,0.24743892828999212
132,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_00_10-92-test.csv,0.5625,0.9256965944272446,0.1359090909090909,0.23701942132382078
133,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_00_10-93-test.csv,0.5665,0.9305473808122425,0.14372727272727273,0.24899598393574293
134,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,05_05_05-90-train.csv,05_00_10-94-test.csv,0.5628181818181818,0.9281288723667905,0.13618181818181818,0.23751387347391786
135,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_05_05-90-test.csv,0.5473181818181818,0.8207024029574861,0.1210909090909091,0.21104333359740157
136,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_05_05-91-test.csv,0.5500454545454545,0.8298382264829239,0.12590909090909091,0.21864393401215568
137,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_05_05-92-test.csv,0.5485909090909091,0.8172106824925816,0.12518181818181817,0.21710681907765075
138,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_05_05-93-test.csv,0.5493181818181818,0.8367473618870267,0.12254545454545454,0.21378161922131472
139,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_05_05-94-test.csv,0.5502727272727272,0.8215116279069767,0.12845454545454546,0.22216981132075472
140,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_10_00-90-test.csv,0.5412272727272728,0.7418666666666667,0.12645454545454546,0.2160776699029126
141,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_10_00-91-test.csv,0.5368636363636363,0.7185983827493262,0.12118181818181818,0.2073901205756515
142,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_10_00-92-test.csv,0.5355454545454545,0.7082002129925452,0.12090909090909091,0.206553812703836
143,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_10_00-93-test.csv,0.5391363636363636,0.7377139701822197,0.12145454545454545,0.2085707595035516
144,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_10_00-94-test.csv,0.5360454545454545,0.7128287707997852,0.12072727272727272,0.20648371297520018
145,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_00_10-90-test.csv,0.5588181818181818,0.9307589880159787,0.1270909090909091,0.22364421692529196
146,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_00_10-91-test.csv,0.5582272727272727,0.9318948078219824,0.12563636363636363,0.2214211327405271
147,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_00_10-92-test.csv,0.5547727272727273,0.9222144358794674,0.11963636363636364,0.21179689386014322
148,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_00_10-93-test.csv,0.5585909090909091,0.9299533022014677,0.12672727272727272,0.22305784462757017
149,Gaussian Naive Bayes,Holdout,-,Importance 30,05_05_05-90-train.csv,05_00_10-94-test.csv,0.5558636363636363,0.9355067328136074,0.12,0.2127145274353396
