,algoritmo,train_method,normalizacao,selecao_feat,dataset_treino,dataset_test,acuracia,precisao,recall,f1
11,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5924545454545455,0.5570835204310732,0.9022727272727272,0.6888534147695724
12,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5907727272727272,0.5557229756124784,0.9052727272727272,0.6886821812649123
13,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5913181818181819,0.556032799687622,0.9061818181818182,0.6891831161198879
14,Gaussian Naive Bayes,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5921363636363637,0.5568838749508896,0.902,0.6886212999271264
15,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5890454545454545,0.5551551326088181,0.8962727272727272,0.685628846621927
16,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5906818181818182,0.5561687031927474,0.8979090909090909,0.6868806286727633
17,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5895,0.555101583925673,0.9016363636363637,0.6871514185748432
18,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5902272727272727,0.5554686190130218,0.9035454545454545,0.6879867095836361
19,Gaussian Naive Bayes,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5911818181818181,0.5564243924392439,0.8991818181818182,0.6874478732276899
20,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5935,0.7541388682975043,0.27745454545454545,0.40566225825745994
21,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5930454545454545,0.7559389847461866,0.2748181818181818,0.40309353956930455
22,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5935454545454546,0.7553349875930521,0.2767272727272727,0.40505655355954756
23,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5929545454545454,0.7532821402031211,0.27645454545454545,0.4044689765245727
24,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5945454545454546,0.7607823470411234,0.2758181818181818,0.4048572191086202
25,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5871818181818181,0.7401101652478718,0.2687272727272727,0.39429104975323465
26,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5882727272727273,0.7447076612903226,0.2686363636363636,0.3948423303046499
27,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5894545454545455,0.7453865336658354,0.2717272727272727,0.3982678214523651
28,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5885,0.7422244339387908,0.2711818181818182,0.39723017511152536
29,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5893636363636363,0.7488607594936709,0.26890909090909093,0.3957190635451505
30,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5766363636363636,0.9185700099304865,0.16818181818181818,0.2843092054710312
31,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5759090909090909,0.9277663934426229,0.16463636363636364,0.27964793082149475
32,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.576,0.9188376753507014,0.16672727272727272,0.28224068944290553
33,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5754090909090909,0.9273570324574961,0.16363636363636364,0.27818561162197664
34,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5720454545454545,0.9204244031830239,0.15772727272727272,0.2693053938688397
35,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5768181818181818,0.9121951219512195,0.17,0.2865900383141763
36,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5750454545454545,0.9162884518406454,0.16518181818181818,0.27990449048756066
37,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5756363636363636,0.9110671936758893,0.16763636363636364,0.28316953316953314
38,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5750909090909091,0.9159113796576033,0.16536363636363635,0.2801478515324195
39,Gaussian Naive Bayes,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5715454545454546,0.9086188992731049,0.1590909090909091,0.27077208726597557
40,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5943181818181819,0.8581290990680014,0.226,0.35777505936533066
41,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5908636363636364,0.857602862254025,0.2179090909090909,0.3475172163827474
42,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5900454545454545,0.8496293681609601,0.21881818181818183,0.3480083857442348
43,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5895454545454546,0.8458567415730337,0.219,0.3479202772963605
44,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5866818181818182,0.8483741322616003,0.21109090909090908,0.3380650797117275
45,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5906818181818182,0.8521002470878927,0.21945454545454546,0.34902045832429696
46,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5878181818181818,0.8559322033898306,0.2111818181818182,0.33877789120606683
47,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5878636363636364,0.849295265630647,0.21363636363636362,0.3413960921043074
48,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5873181818181819,0.8443886697741125,0.21409090909090908,0.3415766190441656
49,Gaussian Naive Bayes,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5849545454545455,0.8488241881298992,0.20672727272727273,0.3324804444769355
50,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.6250454545454546,0.5866238428112601,0.8468181818181818,0.693106142341605
51,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.6278636363636364,0.5885537996600139,0.8498181818181818,0.6954580961946212
52,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.6306363636363637,0.5898237279659958,0.8578181818181818,0.6990147418327283
53,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.6311363636363636,0.5907518087448883,0.8536363636363636,0.6982710540992749
54,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.6315909090909091,0.5913306833238691,0.852,0.6981265596484041
55,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.6288181818181818,0.5911488485784124,0.8354545454545454,0.6923830332253447
56,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.6320454545454546,0.5933783349405336,0.8390909090909091,0.6951609866315194
57,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.6345,0.594410056792802,0.8468181818181818,0.6985114918825691
58,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.6351363636363636,0.5956256030878095,0.8417272727272728,0.6976078357506121
59,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.6364545454545455,0.5967762733720181,0.8414545454545455,0.6983025273481704
60,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5778636363636364,0.9159786304031083,0.17145454545454544,0.28884294356382567
61,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5771363636363637,0.927455919395466,0.16736363636363635,0.28355795148247975
62,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.576590909090909,0.9156388751850024,0.16872727272727273,0.2849466492669072
63,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.576,0.9213709677419355,0.16618181818181818,0.281577325939618
64,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5729545454545455,0.918622848200313,0.1600909090909091,0.272663931253387
65,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5776818181818182,0.9118072289156627,0.172,0.28940726577437853
66,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5765454545454546,0.9205794205794205,0.16754545454545455,0.28349484694662364
67,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5758181818181818,0.906829268292683,0.169,0.28490421455938697
68,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5751818181818181,0.9135,0.1660909090909091,0.2810769230769231
69,Gaussian Naive Bayes,Holdout,-,Mutual information 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5722272727272727,0.9093250901597115,0.16045454545454546,0.27277644695154935
70,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5950454545454545,0.847457627118644,0.2318181818181818,0.3640516810621743
71,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5911363636363637,0.8425008541168432,0.22418181818181818,0.3541322610756085
72,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5907727272727272,0.8399727613210759,0.22427272727272726,0.354021668938796
73,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5908181818181818,0.8381855111712931,0.2250909090909091,0.35488032105489464
74,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5879545454545455,0.8386419320966049,0.21781818181818183,0.345817998123692
75,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5931818181818181,0.8455832771409305,0.228,0.35915795503365316
76,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5897727272727272,0.8458844133099825,0.21954545454545454,0.34861060988812703
77,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5887727272727272,0.8370728339661719,0.22045454545454546,0.3489961862272433
78,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5888181818181818,0.8378284923928078,0.22027272727272726,0.3488338612150878
79,Gaussian Naive Bayes,Holdout,-,Importance 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5859090909090909,0.8365384615384616,0.21354545454545454,0.34023754345307067
80,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5641363636363637,0.7485029940119761,0.19318181818181818,0.3071031143868777
81,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5606363636363636,0.7421931735657226,0.18581818181818183,0.2972226261451214
82,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5607727272727273,0.7396916457511653,0.18754545454545454,0.2992240191456958
83,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5619545454545455,0.7433059621563727,0.18927272727272726,0.3017172668647199
84,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5629090909090909,0.7516363636363637,0.18790909090909091,0.30065454545454545
85,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.5225454545454545,0.6910631741140215,0.08154545454545455,0.14587737843551796
86,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.5233636363636364,0.7116968698517299,0.07854545454545454,0.1414769936138857
87,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.5217272727272727,0.692741935483871,0.07809090909090909,0.140359477124183
88,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.5217272727272727,0.6878930817610063,0.07954545454545454,0.14260104302477183
89,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.5216363636363637,0.6980033277870217,0.07627272727272727,0.13751843960006555
90,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7524090909090909,0.7394566623544632,0.7794545454545454,0.7589289665855278
91,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7545909090909091,0.7426566155445802,0.7791818181818182,0.7604809014684353
92,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7518181818181818,0.7411631551453944,0.7739090909090909,0.7571822467312995
93,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7500909090909091,0.7385949696444059,0.7741818181818182,0.7559698180204173
94,Knn,Grid Search 3 folds,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7538636363636364,0.7419215108723902,0.7785454545454545,0.7597923967528724
95,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7231363636363637,0.7124188662916486,0.7483636363636363,0.7299490135225006
96,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7246363636363636,0.7134588804422944,0.7508181818181818,0.7316619418851877
97,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7193636363636363,0.7103382147838215,0.7408181818181818,0.7252580989676042
98,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7207727272727272,0.7099870298313878,0.7464545454545455,0.7277642366496787
99,Knn,Holdout,-,Tree,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7209545454545454,0.7118452017780876,0.7424545454545455,0.7268277488541806
100,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7952727272727272,0.7793738173060382,0.8237272727272728,0.8009369751613188
101,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7936363636363636,0.7772532188841201,0.8231818181818182,0.7995584988962473
102,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7945454545454546,0.7768284347231715,0.8265454545454546,0.8009161381254404
103,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7943181818181818,0.7774445110977805,0.8247272727272728,0.8003881953328335
104,Knn,Grid Search 3 folds,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7928181818181819,0.7739411464534784,0.8272727272727273,0.7997187802091572
105,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7814090909090909,0.7666006373266729,0.8091818181818182,0.787315908186281
106,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7812272727272728,0.7647864418385688,0.8122727272727273,0.7878146629634528
107,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7832727272727272,0.7671925913222432,0.8133636363636364,0.7896037419468714
108,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7818636363636363,0.7686508968027034,0.8064545454545454,0.7870990639279535
109,Knn,Holdout,-,PCA,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7808181818181819,0.7631623785994207,0.8143636363636364,0.787932096050664
110,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7732272727272728,0.7568144920105956,0.8051818181818182,0.7802493062590847
111,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7722272727272728,0.7567081011573081,0.8024545454545454,0.7789102139863225
112,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7716818181818181,0.7555365540829414,0.8032727272727272,0.7786737166776823
113,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7748636363636363,0.7566420507596978,0.8103636363636364,0.7825819762082438
114,Knn,Grid Search 3 folds,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7747272727272727,0.7599346292792017,0.8031818181818182,0.7809599575709361
115,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7504090909090909,0.7341266468338291,0.7851818181818182,0.7587963979793542
116,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7535,0.7362534948741846,0.79,0.7621804148576942
117,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7529545454545454,0.7373539196451421,0.7858181818181819,0.7608150332262466
118,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7525,0.7356009839681059,0.7883636363636364,0.7610689367677389
119,Knn,Holdout,-,Abs Correlation 20,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7544545454545455,0.7391898820714408,0.7863636363636364,0.7620473967051362
120,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7905909090909091,0.7738370598817784,0.8211818181818182,0.7968067745776916
121,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7868181818181819,0.7696120321312596,0.8187272727272727,0.7934102722227117
122,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7867727272727273,0.7698691077081017,0.8180909090909091,0.7932478293446164
123,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7863636363636364,0.7693689071318625,0.8179090909090909,0.7928968009165418
124,Knn,Grid Search 3 folds,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7864545454545454,0.7672603901611535,0.8223636363636364,0.7938569548047388
125,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7775,0.7653655568112666,0.8003636363636364,0.7824734479847132
126,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7723636363636364,0.7578313253012048,0.8005454545454546,0.7786030061892131
127,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7747272727272727,0.7596219931271477,0.8038181818181818,0.781095406360424
128,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7755454545454545,0.764300662713638,0.7968181818181819,0.7802207584119638
129,Knn,Holdout,-,Mutual information 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7730454545454546,0.7564682776876441,0.8053636363636364,0.7801505878208798
130,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7806818181818181,0.7671078813046112,0.8060909090909091,0.7861164058690545
131,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7785909090909091,0.7642493748383202,0.8057272727272727,0.7844404124441298
132,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7798181818181819,0.7662629757785467,0.8052727272727273,0.7852836879432624
133,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7779090909090909,0.7645379023883697,0.8031818181818182,0.7833835786486967
134,Knn,Grid Search 3 folds,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-94-test.csv,0.7806818181818181,0.7649077649077649,0.8104545454545454,0.787022732288678
135,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-90-test.csv,0.7640454545454546,0.7552509007821425,0.7812727272727272,0.7680414674471602
136,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-91-test.csv,0.7614090909090909,0.7526135465167355,0.7788181818181819,0.7654916677835858
137,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-92-test.csv,0.7643181818181818,0.7557842878507962,0.781,0.7681852729467519
138,Knn,Holdout,-,Importance 30,anomaly_05_05_05-90-train.csv,anomaly_05_05_05-93-test.csv,0.7627272727272727,0.7541329581428069,0.7796363636363637,0.7666726264974075
